date,ticker,close,fg_score,fg_rating,fg_bucket,ret1,fwd1,fwd5,fwd20
2011-11-16,DIA,119.1,55,greed,greed,-0.0146438322164309,-0.0106633081444164,-0.0568429890848026,-0.002434928631402116
2011-11-17,DIA,117.83,52,neutral,neutral,-0.0106633081444164,-0.0008486803021301,-0.0482899091912076,0.0033098531783077364
2011-11-18,DIA,117.73,46,neutral,neutral,-0.0008486803021301,-0.021829610124862,-0.0223392508281662,-0.0031427843370424235
2011-11-21,DIA,115.16,43,fear,fear,-0.021829610124862,-0.0036470996873915,0.0034734282737061,0.04793331017714493
2011-11-22,DIA,114.74,41,fear,fear,-0.0036470996873915,-0.0210040090639707,0.0474986926965312,0.05290221370054042
2011-11-23,DIA,112.33,39,fear,fear,-0.0210040090639707,-0.0016914448499955,0.0694382622629752,0.08190154010504766
2011-11-25,DIA,112.14,51,neutral,neutral,-0.0016914448499955,0.0263955769573747,0.0706260032102727,0.09354378455502046
2011-11-28,DIA,115.1,57,greed,greed,0.0263955769573747,0.0039965247610773,0.0508253692441356,0.06576889661164212
2011-11-29,DIA,115.56,62,greed,greed,0.0039965247610773,0.0400657667012807,0.0504499826929734,0.049238490827275855
2011-11-30,DIA,120.19,67,greed,greed,0.0400657667012807,-0.000499209584824,0.015641900324486,0.01938597221066643
2011-12-01,DIA,120.13,61,greed,greed,-0.000499209584824,-0.0005827020727544,-0.0015816199117621,0.014317822359110954
2011-12-02,DIA,120.06,67,greed,greed,-0.0005827020727544,0.0074129601865733,0.0143261702482091,0.029735132433783052
2011-12-05,DIA,120.95,66,greed,greed,0.0074129601865733,0.0036378668871435,-0.0058701942951633,0.024968995452666357
2011-12-06,DIA,121.39,66,greed,greed,0.0036378668871435,0.005601779388747,-0.0154872724277123,0.021089051816459363
2011-12-07,DIA,122.07,66,greed,greed,0.005601779388747,-0.0174490046694518,-0.0307200786434013,0.011960350618497649
2011-12-08,DIA,119.94,66,greed,greed,-0.0174490046694518,0.015341003835251,-0.0094213773553443,0.03101550775387693
2011-12-09,DIA,121.78,65,greed,greed,0.015341003835251,-0.0126457546395138,-0.0292330431926425,0.02134997536541299
2011-12-12,DIA,120.24,62,greed,greed,-0.0126457546395138,-0.0060711909514303,-0.0239520958083832,0.03368263473053902
2011-12-13,DIA,119.51,56,greed,greed,-0.0060711909514303,-0.0099573257467995,0.0097899757342481,0.04200485315036395
2011-12-14,DIA,118.32,61,greed,greed,-0.0099573257467995,0.0041413116970927,0.0210446247464504,0.04935767410412444
2011-12-15,DIA,118.81,61,greed,greed,0.0041413116970927,-0.0049659119602727,0.0228936958168504,0.04890160760878716
2011-12-16,DIA,118.22,60,greed,greed,-0.0049659119602727,-0.0072745728303164,0.037303332769413,0.06259516156318733
2011-12-19,DIA,117.36,74,greed,greed,-0.0072745728303164,0.0282890252215406,0.0452453987730061,0.07506816632583506
2011-12-20,DIA,120.68,74,greed,greed,0.0282890252215406,0.0010772290354656,0.0047232350016572,0.05203844879018882
2011-12-21,DIA,120.81,74,greed,greed,0.0010772290354656,0.0059597715420909,0.0141544574124659,0.04966476285075739
2011-12-22,DIA,121.53,78,extreme greed,extreme greed,0.0059597715420909,0.0090512630626182,0.0026330947091253,0.04031926273348149
2011-12-23,DIA,122.63,77,extreme greed,extreme greed,0.0090512630626182,0.0003261844573105,0.0081546114327653,0.03767430481937539
2011-12-27,DIA,122.67,75,extreme greed,extreme greed,0.0003261844573105,-0.0115757723974891,0.0105975381103773,0.035787071003505345
2011-12-28,DIA,121.25,75,extreme greed,extreme greed,-0.0115757723974891,0.0104742268041235,0.0222680412371134,0.04288659793814435
2011-12-29,DIA,122.52,75,extreme greed,extreme greed,0.0104742268041235,-0.0054684949396016,0.0082435520731309,0.030280770486451256
2011-12-30,DIA,121.85,75,extreme greed,extreme greed,-0.0054684949396016,0.0146081247435372,0.0148543290931473,0.034632745178498146
2012-01-03,DIA,123.63,77,extreme greed,extreme greed,0.0146081247435372,0.0027501415514035,0.006066488716331,0.026530777319420863
2012-01-04,DIA,123.97,77,extreme greed,extreme greed,0.0027501415514035,-0.0001613293538759,0.0025812696620151,0.023150762281197102
2012-01-05,DIA,123.95,78,extreme greed,extreme greed,-0.0001613293538759,-0.0033884630899556,0.0046793061718435,0.03565954013715209
2012-01-06,DIA,123.53,78,extreme greed,extreme greed,-0.0033884630899556,0.0010523759410669,0.0050999757144012,0.03715696591920994
2012-01-09,DIA,123.66,81,extreme greed,extreme greed,0.0010523759410669,0.0058224163027655,0.0077632217370209,0.03922044315057411
2012-01-10,DIA,124.38,82,extreme greed,extreme greed,0.0058224163027655,-0.000723589001447,0.0099694484643835,0.03481267084740322
2012-01-11,DIA,124.29,83,extreme greed,extreme greed,-0.000723589001447,0.0019309678976586,0.0151259151983265,0.03596427709389319
2012-01-12,DIA,124.53,83,extreme greed,extreme greed,0.0019309678976586,-0.0029711716052357,0.0195133702722234,0.02666024251184448
2012-01-13,DIA,124.16,83,extreme greed,extreme greed,-0.0029711716052357,0.0037048969072166,0.0213434278350515,0.03567976804123717
2012-01-17,DIA,124.62,88,extreme greed,extreme greed,0.0037048969072166,0.0080243941582409,0.0145241534264162,0.03241855239929379
2012-01-18,DIA,125.62,90,extreme greed,extreme greed,0.0080243941582409,0.0043782837127845,0.0129756408215251,0.017831555484795373
2012-01-19,DIA,126.17,89,extreme greed,extreme greed,0.0043782837127845,0.0062613933581674,0.0070539747959101,0.022984861694539047
2012-01-20,DIA,126.96,88,extreme greed,extreme greed,0.0062613933581674,-0.0011814744801511,-0.0040170132325141,0.017879647132955232
2012-01-23,DIA,126.81,87,extreme greed,extreme greed,-0.0011814744801511,-0.0029966091002286,-0.0045737717845595,0.020029966091002223
2012-01-24,DIA,126.43,87,extreme greed,extreme greed,-0.0029966091002286,0.0064858024203116,-0.0028474254528197,0.021434786047615118
2012-01-25,DIA,127.25,84,extreme greed,extreme greed,0.0064858024203116,-0.001493123772102,-0.002671905697446,0.018310412573673968
2012-01-26,DIA,127.06,82,extreme greed,extreme greed,-0.001493123772102,-0.0048008814733196,-0.0017314654493939,0.02014796159294823
2012-01-27,DIA,126.45,82,extreme greed,extreme greed,-0.0048008814733196,-0.0017398181099248,0.0151838671411626,0.02538552787663103
2012-01-30,DIA,126.23,82,extreme greed,extreme greed,-0.0017398181099248,-0.0012675275291136,0.0149726689376534,0.02875703081676313
2012-01-31,DIA,126.07,85,extreme greed,extreme greed,-0.0012675275291136,0.0066629650194336,0.0193543269612119,0.025541365907828975
2012-02-01,DIA,126.91,87,extreme greed,extreme greed,0.0066629650194336,-0.0005515719801433,0.0141832794894021,0.020959735245449505
2012-02-02,DIA,126.84,88,extreme greed,extreme greed,-0.0005515719801433,0.0120624408703879,0.0151371807000944,0.021365499842321098
2012-02-03,DIA,128.37,88,extreme greed,extreme greed,0.0120624408703879,-0.0019474955207603,-0.0040507906831814,0.008179481187193137
2012-02-06,DIA,128.12,88,extreme greed,extreme greed,-0.0019474955207603,0.0030440212300966,0.0036684358413987,-0.005229472369653463
2012-02-07,DIA,128.51,86,extreme greed,extreme greed,0.0030440212300966,0.0015562991206912,0.0011672243405183,-0.0021788187689674044
2012-02-08,DIA,128.71,86,extreme greed,extreme greed,0.0015562991206912,0.0003884702043353,-0.0066039934737006,0.0016315748582082163
2012-02-09,DIA,128.76,85,extreme greed,extreme greed,0.0003884702043353,-0.0070674122398259,0.0024075799937868,0.0030288909599255577
2012-02-10,DIA,127.85,83,extreme greed,extreme greed,-0.0070674122398259,0.0057880328509973,0.0107938991005083,0.012592882283926583
2012-02-13,DIA,128.59,83,extreme greed,extreme greed,0.0057880328509973,0.0005443658138268,0.0059102574072633,0.02402986235321567
2012-02-14,DIA,128.66,81,extreme greed,extreme greed,0.0005443658138268,-0.0062179387533032,0.0037307632519818,0.025027203482045693
2012-02-15,DIA,127.86,82,extreme greed,extreme greed,-0.0062179387533032,0.009463475676521,0.0134522133583607,0.03558579696543092
2012-02-16,DIA,129.07,81,extreme greed,extreme greed,0.009463475676521,0.0012396374060585,0.004261253583327,0.023088246687843948
2012-02-17,DIA,129.23,80,extreme greed,extreme greed,0.0012396374060585,0.0009285769558151,0.0033274007583379,0.021976321287626742
2012-02-21,DIA,129.35,79,extreme greed,extreme greed,0.0009285769558151,-0.0016235021260146,0.0039427908774642,0.015693853884808668
2012-02-22,DIA,129.14,78,extreme greed,extreme greed,-0.0016235021260146,0.0034071550255538,0.0011615301223479,0.014325538175623532
2012-02-23,DIA,129.58,79,extreme greed,extreme greed,0.0034071550255538,0.0003086896125945,-7.717240314875085e-05,0.004553171785769215
2012-02-24,DIA,129.62,79,extreme greed,extreme greed,0.0003086896125945,0.0003085943527232,-0.0005400401172658,0.007560561641721877
2012-02-27,DIA,129.66,75,extreme greed,extreme greed,0.0003085943527232,0.0015424957581366,-0.001850994909764,0.018741323461360534
2012-02-28,DIA,129.86,75,extreme greed,extreme greed,0.0015424957581366,-0.0043893423687049,-0.0185584475589096,0.01393808717079912
2012-02-29,DIA,129.29,72,greed,greed,-0.0043893423687049,0.0021656740660531,-0.008198623250058,0.013071389898677375
2012-03-01,DIA,129.57,70,greed,greed,0.0021656740660531,-0.000154356718376,-0.0050165933472254,0.012039824033341069
2012-03-02,DIA,129.55,68,greed,greed,-0.000154356718376,-0.0010034735623313,-0.0030876109610189,0.017367811655731376
2012-03-05,DIA,129.42,66,greed,greed,-0.0010034735623313,-0.0152217586153606,0.0003090712409212,0.022253129346314512
2012-03-06,DIA,127.45,63,greed,greed,-0.0152217586153606,0.006120047077285,0.0331894860729697,0.03311102393095319
2012-03-07,DIA,128.23,62,greed,greed,0.006120047077285,0.0053809560945177,0.028464477891289,0.01778055057318881
2012-03-08,DIA,128.92,63,greed,greed,0.0053809560945177,0.0017840521253491,0.0270710518150791,0.01140242010549177
2012-03-09,DIA,129.15,70,greed,greed,0.0017840521253491,0.0024003097173828,0.0224545102593882,-0.00023228803716609473
2012-03-12,DIA,129.46,74,greed,greed,0.0024003097173828,0.0171481538699211,0.02016066738761,-0.01892476440599415
2012-03-13,DIA,131.68,79,extreme greed,extreme greed,0.0171481538699211,0.0015188335358444,-0.0022782503037668,-0.029085662211421722
2012-03-14,DIA,131.88,79,extreme greed,extreme greed,0.0015188335358444,0.0040188049742189,-0.0067485592963298,-0.016378525932666036
2012-03-15,DIA,132.41,79,extreme greed,extreme greed,0.0040188049742189,-0.0027188278830903,-0.0169171512725625,-0.030284721697756898
2012-03-16,DIA,132.05,77,extreme greed,extreme greed,-0.0027188278830903,0.0001514577811434,-0.0109806891329042,-0.022567209390382568
2012-03-19,DIA,132.07,73,greed,greed,0.0001514577811434,-0.0052245021579465,0.0001514348451578,-0.008556068751419668
2012-03-20,DIA,131.38,73,greed,greed,-0.0052245021579465,-0.0029684883543917,0.0022073374942912,-0.009362155579235728
2012-03-21,DIA,130.99,71,greed,greed,-0.0029684883543917,-0.0062600198488436,-7.63417054738813e-05,-0.011069547293686671
2012-03-22,DIA,130.17,66,greed,greed,-0.0062600198488436,0.0033033725128679,0.0073749711915187,-0.001459629714988075
2012-03-23,DIA,130.6,71,greed,greed,0.0033033725128679,0.0114088820826954,0.0091883614088821,-0.012098009188361288
2012-03-26,DIA,132.09,66,greed,greed,0.0114088820826954,-0.0031796502384738,0.0015898251192369,-0.017942312059959154
2012-03-27,DIA,131.67,66,greed,greed,-0.0031796502384738,-0.0052403736614262,0.0,-0.0078225867699552
2012-03-28,DIA,130.98,62,greed,greed,-0.0052403736614262,0.0011452130096198,-0.0035883340968086,0.006642235455794813
2012-03-29,DIA,131.13,62,greed,greed,0.0011452130096198,0.0051094333867156,-0.0056432547853275,0.006634637382749978
2012-03-30,DIA,131.8,63,greed,greed,0.0051094333867156,0.0037936267071321,-0.0203338391502276,0.0
2012-04-02,DIA,132.3,63,greed,greed,0.0037936267071321,-0.0047619047619049,-0.0399848828420257,0.0017384731670445181
2012-04-03,DIA,131.67,61,greed,greed,-0.0047619047619049,-0.0088099035467456,-0.0290119237487658,0.00554416343890042
2012-04-04,DIA,130.51,63,greed,greed,-0.0088099035467456,-0.0009194697724312,-0.0060531760018388,0.00996092253467176
2012-04-05,DIA,130.39,55,greed,greed,-0.0009194697724312,-0.0097400107370195,-0.0152619065879283,-0.002300789937878541
2012-04-09,DIA,129.12,46,neutral,neutral,-0.0097400107370195,-0.0163413878562577,-0.0003872366790583,0.005576208178438653
2012-04-10,DIA,127.01,39,fear,fear,-0.0163413878562577,0.0066136524683095,0.0309424454767339,0.01629792929690581
2012-04-11,DIA,127.85,39,fear,fear,0.0066136524683095,0.0146265154477904,0.0179898318341806,0.003832616347282042
2012-04-12,DIA,129.72,38,fear,fear,0.0146265154477904,-0.0101757631822385,-0.0013876040703053,-0.00986740672217084
2012-04-13,DIA,128.4,38,fear,fear,-0.0101757631822385,0.0052180685358254,0.0123052959501557,-0.0017133956386292746
2012-04-16,DIA,129.07,37,fear,fear,0.0052180685358254,0.0144882621833113,-0.0003873866893931,-0.01642519563027807
2012-04-17,DIA,130.94,37,fear,fear,0.0144882621833113,-0.0060332976936,-0.0093172445394836,-0.03535970673590954
2012-04-18,DIA,130.15,36,fear,fear,-0.0060332976936,-0.0046868997310796,0.0037648866692276,-0.030503265462927382
2012-04-19,DIA,129.54,35,fear,fear,-0.0046868997310796,0.0033966342442488,0.0178323297823066,-0.038366527713447576
2012-04-20,DIA,129.98,35,fear,fear,0.0033966342442488,-0.0073857516541004,0.0155408524388367,-0.05131558701338658
2012-04-23,DIA,129.02,34,fear,fear,-0.0073857516541004,0.005425515423965,0.021547046969462,-0.03263059990699122
2012-04-24,DIA,129.72,34,fear,fear,0.005425515423965,0.0070921985815601,0.0216620413197656,-0.03769657724329325
2012-04-25,DIA,130.64,38,fear,fear,0.0070921985815601,0.0092620943049601,0.0134721371708512,-0.04539191671769744
2012-04-26,DIA,131.85,40,fear,fear,0.0092620943049601,0.0011376564277587,-0.0003033750474022,-0.05104285172544551
2012-04-27,DIA,132.0,41,fear,fear,0.0011376564277587,-0.0015151515151514,-0.0144696969696969,-0.0586363636363636
2012-04-30,DIA,131.8,43,fear,fear,-0.0015151515151514,0.0055386949924127,-0.0148710166919575,-0.047040971168437154
2012-05-01,DIA,132.53,42,fear,fear,0.0055386949924127,-0.0009809099826454,-0.0260318418471288,-0.0644382403984004
2012-05-02,DIA,132.4,42,fear,fear,-0.0009809099826454,-0.0044561933534743,-0.0306646525679757,-0.06570996978851966
2012-05-03,DIA,131.81,41,fear,fear,-0.0044561933534743,-0.0130490858053258,-0.0255671041650861,-0.08193612017297623
2012-05-04,DIA,130.09,41,fear,fear,-0.0130490858053258,-0.0019217464832039,-0.014682143131678,-0.07156583903451458
2012-05-07,DIA,129.84,38,fear,fear,-0.0019217464832039,-0.005853357979051,-0.0222581638940234,-0.06739063462723352
2012-05-08,DIA,129.08,32,fear,fear,-0.005853357979051,-0.0057328788348312,-0.0214595599628137,-0.03989773783700035
2012-05-09,DIA,128.34,32,fear,fear,-0.0057328788348312,0.0007791803023218,-0.0168302945301542,-0.029764687548698824
2012-05-10,DIA,128.44,32,fear,fear,0.0007791803023218,-0.0020242914979756,-0.0301308003737154,-0.023435066957334095
2012-05-11,DIA,128.18,25,fear,fear,-0.0020242914979756,-0.0095958807926354,-0.0379934467155562,-0.0327664222187549
2012-05-14,DIA,126.95,23,extreme fear,extreme fear,-0.0095958807926354,-0.0050413548641197,-0.0168570303269003,-0.010712879086254427
2012-05-15,DIA,126.31,20,extreme fear,extreme fear,-0.0050413548641197,-0.0010292138389675,-0.0117172037051698,-0.011242181933338624
2012-05-16,DIA,126.18,14,extreme fear,extreme fear,-0.0010292138389675,-0.0127595498494215,-0.0116500237755587,0.0015057853859565518
2012-05-17,DIA,124.57,12,extreme fear,extreme fear,-0.0127595498494215,-0.0101147948944367,0.0044151882475718,0.022236493537770012
2012-05-18,DIA,123.31,12,extreme fear,extreme fear,-0.0101147948944367,0.0121644635471576,0.007704160246533,0.03097883383342789
2012-05-21,DIA,124.81,16,extreme fear,extreme fear,0.0121644635471576,0.0001602435702268,0.0063296210239562,0.026039580161846005
2012-05-22,DIA,124.83,15,extreme fear,extreme fear,0.0001602435702268,-0.0009613073780341,-0.0067291516462388,0.02507410077705676
2012-05-23,DIA,124.71,15,extreme fear,extreme fear,-0.0009613073780341,0.0032876272953252,-0.0080987891909228,0.005853580306310673
2012-05-24,DIA,125.12,14,extreme fear,extreme fear,0.0032876272953252,-0.0068734015345268,-0.0328484654731457,0.008871483375959074
2012-05-25,DIA,124.26,13,extreme fear,extreme fear,-0.0068734015345268,0.0107838403347817,-0.0280057943022694,0.00402382102044101
2012-05-29,DIA,125.6,14,extreme fear,extreme fear,0.0107838403347817,-0.0128184713375796,-0.0359076433121018,-0.004140127388535001
2012-05-30,DIA,123.99,12,extreme fear,extreme fear,-0.0128184713375796,-0.0023388982982498,-0.0004839099927412,0.016291636422292203
2012-05-31,DIA,123.7,10,extreme fear,extreme fear,-0.0023388982982498,-0.0217461600646725,0.0066289409862569,0.01697655618431685
2012-06-01,DIA,121.01,10,extreme fear,extreme fear,-0.0217461600646725,-0.0019006693661681,0.0365259069498389,0.06148252210561097
2012-06-04,DIA,120.78,14,extreme fear,extreme fear,-0.0019006693661681,0.0025666501076337,0.026494452723961,0.06275873488988254
2012-06-05,DIA,121.09,14,extreme fear,extreme fear,0.0025666501076337,0.0234536295317533,0.0371624411594682,0.06656206127673633
2012-06-06,DIA,123.93,15,extreme fear,extreme fear,0.0234536295317533,0.0047607520374404,0.0077463083999032,0.03913499556201076
2012-06-07,DIA,124.52,16,extreme fear,extreme fear,0.0047607520374404,0.0073080629617732,0.0148570510761323,0.024494057179569526
2012-06-08,DIA,125.43,19,extreme fear,extreme fear,0.0073080629617732,-0.0115602327991708,0.0152276169975285,0.01443035956310283
2012-06-11,DIA,123.98,20,extreme fear,extreme fear,-0.0115602327991708,0.0129859654783028,0.025407323761897,0.019115986449427247
2012-06-12,DIA,125.59,22,extreme fear,extreme fear,0.0129859654783028,-0.0055736921729436,0.0196671709531013,0.002547973564774211
2012-06-13,DIA,124.89,19,extreme fear,extreme fear,-0.0055736921729436,0.0118504283769718,0.0245816318360156,0.005444791416446414
2012-06-14,DIA,126.37,27,fear,fear,0.0118504283769718,0.0076758724380785,-0.0073593416158899,0.009891588193400332
2012-06-15,DIA,127.34,35,fear,fear,0.0076758724380785,-0.0016491283178892,-0.0087168211088424,-0.0017276582377885885
2012-06-18,DIA,127.13,36,fear,fear,-0.0016491283178892,0.0073153464957131,-0.0186423346181073,0.005427515141980632
2012-06-19,DIA,128.06,36,fear,fear,0.0073153464957131,-0.0007808839606434,-0.0232703420271748,0.00702795564579108
2012-06-20,DIA,127.96,36,fear,fear,-0.0007808839606434,-0.0196936542669583,-0.0152391372303843,0.010628321350422004
2012-06-21,DIA,125.44,33,fear,fear,-0.0196936542669583,0.0062978316326531,0.0028698979591836,0.020727040816326484
2012-06-22,DIA,126.23,33,fear,fear,0.0062978316326531,-0.0116454091737304,0.01758694446645,0.0053869919987324134
2012-06-25,DIA,124.76,39,fear,fear,-0.0116454091737304,0.002564924655338,0.0288554023725553,0.008816928502725186
